order_id,order_date,product_id,quantity_ordered
635,2024-06-17 17:20:53.971235,29,4
636,2024-06-16 17:20:53.971235,96,9
637,2024-06-15 17:20:53.971235,17,8
638,2024-06-14 17:20:53.971235,14,3
639,2024-06-14 17:20:53.971235,36,1
640,2024-06-15 17:20:53.971235,58,1
641,2024-06-13 17:20:53.971235,24,1
642,2024-06-25 17:20:53.971235,63,4
643,2024-06-14 17:20:53.971235,91,6
644,2024-06-24 17:20:53.971235,25,4
645,2024-06-25 17:20:53.971235,59,3
646,2024-06-24 17:20:53.971235,32,8
647,2024-06-20 17:20:53.971235,82,8
648,2024-06-26 17:20:53.971235,18,6
649,2024-06-17 17:20:53.971235,37,9
650,2024-06-19 17:20:53.971235,26,1
651,2024-06-14 17:20:53.971235,9,8
652,2024-06-17 17:20:53.971235,99,6
653,2024-06-17 17:20:53.971235,64,1
654,2024-06-17 17:20:53.971235,72,4
655,2024-06-13 17:20:53.971235,20,5
656,2024-06-25 17:20:53.971235,54,7
657,2024-06-24 17:20:53.971235,86,8
658,2024-06-18 17:20:53.971235,83,9
659,2024-06-20 17:20:53.971235,30,6
660,2024-06-23 17:20:53.971235,53,9
661,2024-06-17 17:20:53.971235,92,4
662,2024-06-22 17:20:53.971235,99,8
663,2024-06-25 17:20:53.971235,63,3
664,2024-06-14 17:20:53.971235,11,4
665,2024-06-16 17:20:53.971235,31,4
666,2024-06-14 17:20:53.971235,49,6
667,2024-06-19 17:20:53.971235,100,9
668,2024-06-23 17:20:53.971235,94,6
669,2024-06-18 17:20:53.971235,87,1
670,2024-06-22 17:20:53.971235,19,5
671,2024-06-14 17:20:53.971235,12,9
672,2024-06-18 17:20:53.971235,15,5
673,2024-06-23 17:20:53.971235,31,6
674,2024-06-17 17:20:53.971235,43,3
675,2024-06-22 17:20:53.971235,37,8
676,2024-06-18 17:20:53.971235,79,4
677,2024-06-19 17:20:53.971235,29,4
678,2024-06-24 17:20:53.971235,26,5
679,2024-06-26 17:20:53.971235,2,9
680,2024-06-24 17:20:53.971235,84,8
681,2024-06-23 17:20:53.971235,15,7
682,2024-06-25 17:20:53.971235,4,5
683,2024-06-26 17:20:53.971235,86,9
684,2024-06-20 17:20:53.971235,50,9
685,2024-06-19 17:20:53.971235,38,2
686,2024-06-20 17:20:53.971235,23,4
687,2024-06-13 17:20:53.971235,59,8
688,2024-06-22 17:20:53.971235,90,1
689,2024-06-15 17:20:53.971235,75,5
690,2024-06-26 17:20:53.971235,28,8
691,2024-06-20 17:20:53.971235,66,2
692,2024-06-14 17:20:53.971235,8,2
693,2024-06-20 17:20:53.971235,29,8
694,2024-06-18 17:20:53.971235,11,9
695,2024-06-24 17:20:53.971235,18,7
696,2024-06-18 17:20:53.971235,55,8
697,2024-06-13 17:20:53.971235,50,5
698,2024-06-26 17:20:53.971235,14,1
699,2024-06-26 17:20:53.971235,74,4
700,2024-06-13 17:20:53.971235,99,2
701,2024-06-23 17:20:53.971235,9,3
702,2024-06-18 17:20:53.971235,99,3
703,2024-06-21 17:20:53.971235,11,9
704,2024-06-14 17:20:53.971235,63,4
705,2024-06-16 17:20:53.971235,76,2
706,2024-06-24 17:20:53.971235,67,3
707,2024-06-26 17:20:53.971235,53,3
708,2024-06-23 17:20:53.971235,39,7
709,2024-06-15 17:20:53.971235,78,8
710,2024-06-14 17:20:53.971235,56,6
711,2024-06-18 17:20:53.971235,28,4
712,2024-06-24 17:20:53.971235,75,6
713,2024-06-15 17:20:53.971235,39,1
714,2024-06-18 17:20:53.971235,25,8
715,2024-06-20 17:20:53.971235,21,1
716,2024-06-15 17:20:53.971235,10,5
717,2024-06-13 17:20:53.971235,43,2
718,2024-06-23 17:20:53.971235,15,6
719,2024-06-24 17:20:53.971235,83,9
720,2024-06-17 17:20:53.971235,48,5
721,2024-06-22 17:20:53.971235,86,4
722,2024-06-22 17:20:53.971235,21,2
723,2024-06-24 17:20:53.971235,60,3
724,2024-06-15 17:20:53.971235,96,6
725,2024-06-18 17:20:53.971235,50,8
726,2024-06-23 17:20:53.971235,23,8
727,2024-06-16 17:20:53.971235,13,5
728,2024-06-22 17:20:53.971235,69,5
729,2024-06-23 17:20:53.971235,4,3
730,2024-06-22 17:20:53.971235,92,7
731,2024-06-20 17:20:53.971235,78,6
732,2024-06-18 17:20:53.971235,72,1
733,2024-06-20 17:20:53.971235,9,4
734,2024-06-14 17:20:53.971235,35,6
735,2024-06-22 17:20:53.971235,21,6
736,2024-06-17 17:20:53.971235,58,3
737,2024-06-17 17:20:53.971235,18,6
738,2024-06-20 17:20:53.971235,97,6
739,2024-06-13 17:20:53.971235,72,9
740,2024-06-17 17:20:53.971235,81,9
741,2024-06-22 17:20:53.971235,43,2
742,2024-06-24 17:20:53.971235,95,4
743,2024-06-20 17:20:53.971235,98,9
744,2024-06-14 17:20:53.971235,6,4
745,2024-06-16 17:20:53.971235,86,8
746,2024-06-16 17:20:53.971235,78,3
747,2024-06-25 17:20:53.971235,67,3
748,2024-06-15 17:20:53.971235,12,9
749,2024-06-18 17:20:53.971235,100,8
750,2024-06-17 17:20:53.971235,12,1
751,2024-06-17 17:20:53.971235,66,2
752,2024-06-15 17:20:53.971235,2,3
753,2024-06-26 17:20:53.971235,15,2
754,2024-06-14 17:20:53.971235,23,3
755,2024-06-21 17:20:53.971235,29,8
756,2024-06-20 17:20:53.971235,81,6
757,2024-06-13 17:20:53.971235,96,7
758,2024-06-14 17:20:53.971235,7,6
759,2024-06-19 17:20:53.971235,94,1
760,2024-06-17 17:20:53.971235,28,3
761,2024-06-18 17:20:53.971235,14,1
762,2024-06-25 17:20:53.971235,44,9
763,2024-06-16 17:20:53.971235,30,9
764,2024-06-17 17:20:53.971235,81,5
765,2024-06-25 17:20:53.971235,32,4
766,2024-06-22 17:20:53.971235,70,9
767,2024-06-14 17:20:53.971235,88,9
768,2024-06-22 17:20:53.971235,6,3
769,2024-06-21 17:20:53.971235,27,5
770,2024-06-24 17:20:53.971235,82,3
771,2024-06-19 17:20:53.971235,88,2
772,2024-06-14 17:20:53.971235,24,1
773,2024-06-26 17:20:53.971235,34,2
774,2024-06-21 17:20:53.971235,40,8
775,2024-06-23 17:20:53.971235,47,8
776,2024-06-26 17:20:53.971235,79,3
777,2024-06-20 17:20:53.971235,75,7
778,2024-06-18 17:20:53.971235,86,7
779,2024-06-14 17:20:53.971235,24,2
780,2024-06-23 17:20:53.971235,65,9
781,2024-06-23 17:20:53.971235,18,3
782,2024-06-21 17:20:53.971235,44,2
783,2024-06-15 17:20:53.971235,76,3
784,2024-06-24 17:20:53.971235,57,2
785,2024-06-14 17:20:53.971235,28,8
786,2024-06-15 17:20:53.971235,71,5
787,2024-06-21 17:20:53.971235,23,3
788,2024-06-20 17:20:53.971235,85,5
789,2024-06-16 17:20:53.971235,34,8
790,2024-06-17 17:20:53.971235,11,7
791,2024-06-17 17:20:53.971235,86,6
792,2024-06-24 17:20:53.971235,35,1
793,2024-06-20 17:20:53.971235,93,1
794,2024-06-13 17:20:53.971235,42,1
795,2024-06-24 17:20:53.971235,28,8
796,2024-06-14 17:20:53.971235,82,8
797,2024-06-14 17:20:53.971235,78,7
798,2024-06-25 17:20:53.971235,82,6
799,2024-06-15 17:20:53.971235,92,4
800,2024-06-13 17:20:53.971235,24,1
801,2024-06-17 17:20:53.971235,8,9
802,2024-06-23 17:20:53.971235,53,1
803,2024-06-15 17:20:53.971235,72,4
804,2024-06-19 17:20:53.971235,4,3
805,2024-06-14 17:20:53.971235,91,7
806,2024-06-18 17:20:53.971235,100,5
807,2024-06-20 17:20:53.971235,5,5
808,2024-06-26 17:20:53.971235,97,4
809,2024-06-24 17:20:53.971235,49,1
810,2024-06-14 17:20:53.971235,98,5
811,2024-06-15 17:20:53.971235,30,4
812,2024-06-13 17:20:53.971235,72,8
813,2024-06-18 17:20:53.971235,63,2
814,2024-06-15 17:20:53.971235,47,8
815,2024-06-26 17:20:53.971235,26,1
816,2024-06-18 17:20:53.971235,57,4
817,2024-06-19 17:20:53.971235,37,3
818,2024-06-26 17:20:53.971235,98,5
819,2024-06-21 17:20:53.971235,7,5
820,2024-06-22 17:20:53.971235,40,5
821,2024-06-21 17:20:53.971235,92,4
822,2024-06-17 17:20:53.971235,39,8
823,2024-06-15 17:20:53.971235,62,3
824,2024-06-14 17:20:53.971235,92,4
825,2024-06-14 17:20:53.971235,78,1
826,2024-06-14 17:20:53.971235,53,7
827,2024-06-22 17:20:53.971235,4,1
828,2024-06-21 17:20:53.971235,82,2
829,2024-06-22 17:20:53.971235,25,7
830,2024-06-16 17:20:53.971235,7,1
831,2024-06-15 17:20:53.971235,28,3
832,2024-06-22 17:20:53.971235,69,6
833,2024-06-23 17:20:53.971235,67,6
834,2024-06-24 17:20:53.971235,95,6
835,2024-06-24 17:20:53.971235,20,2
836,2024-06-23 17:20:53.971235,83,2
837,2024-06-18 17:20:53.971235,11,6
838,2024-06-25 17:20:53.971235,67,5
839,2024-06-18 17:20:53.971235,87,7
840,2024-06-26 17:20:53.971235,7,7
841,2024-06-13 17:20:53.971235,23,5
842,2024-06-26 17:20:53.971235,61,8
843,2024-06-22 17:20:53.971235,71,6
844,2024-06-21 17:20:53.971235,34,5
845,2024-06-21 17:20:53.971235,19,4
846,2024-06-24 17:20:53.971235,58,7
847,2024-06-20 17:20:53.971235,9,4
848,2024-06-18 17:20:53.971235,48,5
849,2024-06-16 17:20:53.971235,82,5
850,2024-06-15 17:20:53.971235,41,1
851,2024-06-17 17:20:53.971235,48,1
852,2024-06-19 17:20:53.971235,45,3
853,2024-06-21 17:20:53.971235,25,3
854,2024-06-15 17:20:53.971235,78,2
855,2024-06-19 17:20:53.971235,25,2
856,2024-06-15 17:20:53.971235,19,6
857,2024-06-22 17:20:53.971235,39,1
858,2024-06-19 17:20:53.971235,79,6
859,2024-06-17 17:20:53.971235,80,5
860,2024-06-15 17:20:53.971235,27,6
861,2024-06-23 17:20:53.971235,74,5
862,2024-06-17 17:20:53.971235,63,7
863,2024-06-19 17:20:53.971235,68,1
864,2024-06-17 17:20:53.971235,19,3
865,2024-06-15 17:20:53.971235,28,6
866,2024-06-25 17:20:53.971235,85,1
867,2024-06-15 17:20:53.971235,78,7
868,2024-06-15 17:20:53.971235,33,4
869,2024-06-22 17:20:53.971235,10,3
870,2024-06-18 17:20:53.971235,83,9
871,2024-06-23 17:20:53.971235,30,1
872,2024-06-16 17:20:53.971235,22,8
873,2024-06-21 17:20:53.971235,3,1
874,2024-06-26 17:20:53.971235,82,5
875,2024-06-18 17:20:53.971235,75,8
876,2024-06-26 17:20:53.971235,48,6
877,2024-06-22 17:20:53.971235,2,7
878,2024-06-23 17:20:53.971235,76,8
879,2024-06-14 17:20:53.971235,54,6
880,2024-06-15 17:20:53.971235,6,6
881,2024-06-14 17:20:53.971235,40,6
882,2024-06-14 17:20:53.971235,93,5
883,2024-06-13 17:20:53.971235,94,8
884,2024-06-24 17:20:53.971235,2,2
885,2024-06-14 17:20:53.971235,73,7
886,2024-06-21 17:20:53.971235,2,4
887,2024-06-25 17:20:53.971235,93,1
888,2024-06-24 17:20:53.971235,97,5
889,2024-06-22 17:20:53.971235,74,3
890,2024-06-18 17:20:53.971235,98,4
891,2024-06-25 17:20:53.971235,55,7
892,2024-06-17 17:20:53.971235,72,5
893,2024-06-19 17:20:53.971235,60,4
894,2024-06-13 17:20:53.971235,97,1
895,2024-06-25 17:20:53.971235,6,6
896,2024-06-16 17:20:53.971235,19,6
897,2024-06-14 17:20:53.971235,96,7
898,2024-06-22 17:20:53.971235,27,1
899,2024-06-20 17:20:53.971235,1,4
900,2024-06-19 17:20:53.971235,33,9
901,2024-06-26 17:20:53.971235,40,6
902,2024-06-21 17:20:53.971235,32,2
903,2024-06-26 17:20:53.971235,69,4
904,2024-06-25 17:20:53.971235,17,6
905,2024-06-26 17:20:53.971235,8,4
906,2024-06-16 17:20:53.971235,57,7
907,2024-06-22 17:20:53.971235,42,3
908,2024-06-17 17:20:53.971235,98,6
909,2024-06-18 17:20:53.971235,9,4
910,2024-06-21 17:20:53.971235,87,3
911,2024-06-16 17:20:53.971235,35,3
912,2024-06-16 17:20:53.971235,71,2
913,2024-06-26 17:20:53.971235,79,3
914,2024-06-14 17:20:53.971235,53,1
915,2024-06-26 17:20:53.971235,54,3
916,2024-06-25 17:20:53.971235,84,9
917,2024-06-18 17:20:53.971235,25,4
918,2024-06-24 17:20:53.971235,67,3
919,2024-06-26 17:20:53.971235,62,8
920,2024-06-22 17:20:53.971235,55,1
921,2024-06-20 17:20:53.971235,46,5
922,2024-06-21 17:20:53.971235,24,1
923,2024-06-15 17:20:53.971235,98,7
924,2024-06-26 17:20:53.971235,46,5
925,2024-06-22 17:20:53.971235,22,2
926,2024-06-22 17:20:53.971235,11,1
927,2024-06-21 17:20:53.971235,48,7
928,2024-06-24 17:20:53.971235,8,1
929,2024-06-22 17:20:53.971235,39,3
930,2024-06-20 17:20:53.971235,35,6
931,2024-06-22 17:20:53.971235,49,6
932,2024-06-22 17:20:53.971235,46,7
933,2024-06-22 17:20:53.971235,38,1
934,2024-06-17 17:20:53.971235,8,7
935,2024-06-17 17:20:53.971235,54,2
936,2024-06-24 17:20:53.971235,37,6
937,2024-06-26 17:20:53.971235,91,8
938,2024-06-22 17:20:53.971235,92,5
939,2024-06-13 17:20:53.971235,40,3
940,2024-06-18 17:20:53.971235,34,8
941,2024-06-13 17:20:53.971235,96,8
942,2024-06-26 17:20:53.971235,79,4
943,2024-06-24 17:20:53.971235,17,8
944,2024-06-14 17:20:53.971235,33,5
945,2024-06-14 17:20:53.971235,47,5
946,2024-06-23 17:20:53.971235,52,3
947,2024-06-13 17:20:53.971235,80,7
948,2024-06-26 17:20:53.971235,93,9
949,2024-06-26 17:20:53.971235,9,9
950,2024-06-19 17:20:53.971235,33,1
951,2024-06-25 17:20:53.971235,60,1
952,2024-06-15 17:20:53.971235,93,5
953,2024-06-19 17:20:53.971235,77,1
954,2024-06-20 17:20:53.971235,21,4
955,2024-06-17 17:20:53.971235,58,1
956,2024-06-17 17:20:53.971235,85,2
957,2024-06-25 17:20:53.971235,69,2
958,2024-06-21 17:20:53.971235,10,4
959,2024-06-21 17:20:53.971235,6,8
960,2024-06-24 17:20:53.971235,13,2
961,2024-06-16 17:20:53.971235,65,9
962,2024-06-25 17:20:53.971235,20,9
963,2024-06-15 17:20:53.971235,57,2
964,2024-06-26 17:20:53.971235,46,1
965,2024-06-21 17:20:53.971235,8,9
966,2024-06-15 17:20:53.971235,10,2
967,2024-06-22 17:20:53.971235,73,8
968,2024-06-13 17:20:53.971235,67,3
969,2024-06-13 17:20:53.971235,11,1
970,2024-06-16 17:20:53.971235,12,1
971,2024-06-18 17:20:53.971235,10,2
972,2024-06-26 17:20:53.971235,25,7
973,2024-06-20 17:20:53.971235,49,6
974,2024-06-22 17:20:53.971235,49,2
975,2024-06-22 17:20:53.971235,89,4
976,2024-06-13 17:20:53.971235,11,2
977,2024-06-25 17:20:53.971235,62,1
978,2024-06-16 17:20:53.971235,36,3
979,2024-06-24 17:20:53.971235,39,4
980,2024-06-20 17:20:53.971235,53,5
981,2024-06-21 17:20:53.971235,90,5
982,2024-06-15 17:20:53.971235,78,7
983,2024-06-25 17:20:53.971235,56,8
984,2024-06-21 17:20:53.971235,1,9
985,2024-06-25 17:20:53.971235,56,7
986,2024-06-25 17:20:53.971235,4,5
987,2024-06-25 17:20:53.971235,30,9
988,2024-06-13 17:20:53.971235,12,8
989,2024-06-16 17:20:53.971235,35,9
990,2024-06-24 17:20:53.971235,77,8
991,2024-06-25 17:20:53.971235,52,6
992,2024-06-23 17:20:53.971235,31,4
993,2024-06-18 17:20:53.971235,87,9
994,2024-06-21 17:20:53.971235,68,9
995,2024-06-26 17:20:53.971235,52,9
996,2024-06-19 17:20:53.971235,80,3
997,2024-06-15 17:20:53.971235,7,3
998,2024-06-13 17:20:53.971235,22,6
999,2024-06-20 17:20:53.971235,93,6
1000,2024-06-17 17:20:53.971235,75,6
1001,2024-06-24 17:20:53.971235,56,5
1002,2024-06-26 17:20:53.971235,97,5
1003,2024-06-22 17:20:53.971235,58,2
1004,2024-06-14 17:20:53.971235,93,7
1005,2024-06-23 17:20:53.971235,64,4
1006,2024-06-17 17:20:53.971235,12,3
1007,2024-06-19 17:20:53.971235,7,8
1008,2024-06-26 17:20:53.971235,55,4
1009,2024-06-17 17:20:53.971235,62,4
1010,2024-06-26 17:20:53.971235,90,8
1011,2024-06-15 17:20:53.971235,73,1
1012,2024-06-23 17:20:53.971235,98,9
1013,2024-06-19 17:20:53.971235,77,7
1014,2024-06-22 17:20:53.971235,55,2
1015,2024-06-25 17:20:53.971235,36,6
1016,2024-06-21 17:20:53.971235,89,8
1017,2024-06-22 17:20:53.971235,24,5
1018,2024-06-25 17:20:53.971235,44,6
1019,2024-06-14 17:20:53.971235,17,8
1020,2024-06-13 17:20:53.971235,2,6
1021,2024-06-16 17:20:53.971235,13,9
1022,2024-06-16 17:20:53.971235,31,9
1023,2024-06-16 17:20:53.971235,93,9
1024,2024-06-24 17:20:53.971235,28,6
1025,2024-06-18 17:20:53.971235,60,9
1026,2024-06-20 17:20:53.971235,27,3
1027,2024-06-20 17:20:53.971235,15,5
1028,2024-06-16 17:20:53.971235,95,2
1029,2024-06-21 17:20:53.971235,79,8
1030,2024-06-19 17:20:53.971235,33,4
1031,2024-06-23 17:20:53.971235,20,6
1032,2024-06-19 17:20:53.971235,42,6
1033,2024-06-23 17:20:53.971235,12,5
1034,2024-06-19 17:20:53.971235,73,1
1035,2024-06-18 17:20:53.971235,23,7
1036,2024-06-24 17:20:53.971235,72,8
1037,2024-06-24 17:20:53.971235,96,1
1038,2024-06-16 17:20:53.971235,14,7
1039,2024-06-14 17:20:53.971235,91,4
1040,2024-06-25 17:20:53.971235,25,6
1041,2024-06-14 17:20:53.971235,77,9
1042,2024-06-17 17:20:53.971235,85,5
1043,2024-06-24 17:20:53.971235,31,8
1044,2024-06-24 17:20:53.971235,54,5
1045,2024-06-22 17:20:53.971235,5,2
1046,2024-06-22 17:20:53.971235,13,4
1047,2024-06-25 17:20:53.971235,28,2
1048,2024-06-15 17:20:53.971235,43,7
1049,2024-06-17 17:20:53.971235,89,7
1050,2024-06-14 17:20:53.971235,99,3
1051,2024-06-21 17:20:53.971235,47,7
1052,2024-06-22 17:20:53.971235,71,1
1053,2024-06-21 17:20:53.971235,38,1
1054,2024-06-26 17:20:53.971235,96,9
1055,2024-06-22 17:20:53.971235,67,6
1056,2024-06-18 17:20:53.971235,62,5
1057,2024-06-15 17:20:53.971235,39,6
1058,2024-06-17 17:20:53.971235,37,6
1059,2024-06-13 17:20:53.971235,86,1
1060,2024-06-25 17:20:53.971235,8,5
1061,2024-06-26 17:20:53.971235,81,9
1062,2024-06-13 17:20:53.971235,52,4
1063,2024-06-17 17:20:53.971235,91,3
1064,2024-06-14 17:20:53.971235,33,1
1065,2024-06-16 17:20:53.971235,81,2
1066,2024-06-18 17:20:53.971235,42,3
1067,2024-06-17 17:20:53.971235,76,4
1068,2024-06-18 17:20:53.971235,27,7
1069,2024-06-18 17:20:53.971235,8,6
1070,2024-06-21 17:20:53.971235,23,8
1071,2024-06-19 17:20:53.971235,64,9
1072,2024-06-13 17:20:53.971235,93,6
1073,2024-06-16 17:20:53.971235,20,7
1074,2024-06-14 17:20:53.971235,16,4
1075,2024-06-26 17:20:53.971235,17,2
1076,2024-06-17 17:20:53.971235,80,9
1077,2024-06-23 17:20:53.971235,19,9
1078,2024-06-26 17:20:53.971235,8,4
1079,2024-06-19 17:20:53.971235,38,3
1080,2024-06-26 17:20:53.971235,38,6
1081,2024-06-24 17:20:53.971235,53,3
1082,2024-06-14 17:20:53.971235,93,1
1083,2024-06-23 17:20:53.971235,100,4
1084,2024-06-19 17:20:53.971235,90,1
1085,2024-06-21 17:20:53.971235,31,2
1086,2024-06-13 17:20:53.971235,44,3
1087,2024-06-17 17:20:53.971235,60,8
1088,2024-06-15 17:20:53.971235,76,4
1089,2024-06-20 17:20:53.971235,17,4
1090,2024-06-13 17:20:53.971235,79,9
1091,2024-06-19 17:20:53.971235,73,7
1092,2024-06-25 17:20:53.971235,39,2
1093,2024-06-14 17:20:53.971235,42,3
1094,2024-06-17 17:20:53.971235,48,4
1095,2024-06-13 17:20:53.971235,12,4
1096,2024-06-16 17:20:53.971235,96,8
1097,2024-06-19 17:20:53.971235,89,6
1098,2024-06-24 17:20:53.971235,18,3
1099,2024-06-20 17:20:53.971235,79,9
1100,2024-06-24 17:20:53.971235,96,8
1101,2024-06-20 17:20:53.971235,6,9
1102,2024-06-13 17:20:53.971235,43,5
1103,2024-06-16 17:20:53.971235,35,3
1104,2024-06-15 17:20:53.971235,98,4
1105,2024-06-14 17:20:53.971235,54,5
1106,2024-06-25 17:20:53.971235,62,9
1107,2024-06-17 17:20:53.971235,69,9
1108,2024-06-21 17:20:53.971235,82,3
1109,2024-06-24 17:20:53.971235,16,7
1110,2024-06-24 17:20:53.971235,8,6
1111,2024-06-18 17:20:53.971235,89,4
1112,2024-06-20 17:20:53.971235,96,5
1113,2024-06-22 17:20:53.971235,90,2
1114,2024-06-15 17:20:53.971235,86,7
1115,2024-06-17 17:20:53.971235,31,4
1116,2024-06-20 17:20:53.971235,10,2
1117,2024-06-18 17:20:53.971235,56,6
1118,2024-06-26 17:20:53.971235,76,2
1119,2024-06-20 17:20:53.971235,92,2
1120,2024-06-21 17:20:53.971235,70,7
1121,2024-06-17 17:20:53.971235,20,1
1122,2024-06-13 17:20:53.971235,5,7
1123,2024-06-15 17:20:53.971235,23,5
1124,2024-06-18 17:20:53.971235,9,1
1125,2024-06-26 17:20:53.971235,58,6
1126,2024-06-14 17:20:53.971235,59,7
1127,2024-06-23 17:20:53.971235,93,1
1128,2024-06-18 17:20:53.971235,80,9
1129,2024-06-23 17:20:53.971235,54,7
1130,2024-06-17 17:20:53.971235,46,1
1131,2024-06-24 17:20:53.971235,22,3
1132,2024-06-18 17:20:53.971235,64,5
1133,2024-06-14 17:20:53.971235,8,4
1134,2024-06-25 17:20:53.971235,20,2
1135,2024-06-23 17:20:53.971235,51,1
1136,2024-06-21 17:20:53.971235,78,4
1137,2024-06-25 17:20:53.971235,39,7
1138,2024-06-19 17:20:53.971235,37,4
1139,2024-06-19 17:20:53.971235,50,9
1140,2024-06-26 17:20:53.971235,34,8
1141,2024-06-15 17:20:53.971235,75,8
1142,2024-06-24 17:20:53.971235,33,5
1143,2024-06-17 17:20:53.971235,31,1
1144,2024-06-18 17:20:53.971235,54,9
1145,2024-06-22 17:20:53.971235,44,2
1146,2024-06-21 17:20:53.971235,34,6
1147,2024-06-23 17:20:53.971235,71,5
1148,2024-06-17 17:20:53.971235,62,8
1149,2024-06-25 17:20:53.971235,23,3
1150,2024-06-16 17:20:53.971235,46,6
1151,2024-06-19 17:20:53.971235,56,6
1152,2024-06-16 17:20:53.971235,7,3
1153,2024-06-14 17:20:53.971235,89,7
1154,2024-06-21 17:20:53.971235,61,4
1155,2024-06-22 17:20:53.971235,3,5
1156,2024-06-18 17:20:53.971235,38,9
1157,2024-06-26 17:20:53.971235,84,6
1158,2024-06-22 17:20:53.971235,34,4
1159,2024-06-21 17:20:53.971235,44,8
1160,2024-06-22 17:20:53.971235,30,9
1161,2024-06-21 17:20:53.971235,17,5
1162,2024-06-21 17:20:53.971235,59,2
1163,2024-06-20 17:20:53.971235,10,6
1164,2024-06-23 17:20:53.971235,99,8
1165,2024-06-13 17:20:53.971235,84,5
1166,2024-06-16 17:20:53.971235,18,1
1167,2024-06-13 17:20:53.971235,45,8
1168,2024-06-13 17:20:53.971235,91,9
1169,2024-06-13 17:20:53.971235,59,1
1170,2024-06-19 17:20:53.971235,62,8
1171,2024-06-20 17:20:53.971235,59,2
1172,2024-06-18 17:20:53.971235,49,4
1173,2024-06-20 17:20:53.971235,100,2
1174,2024-06-24 17:20:53.971235,63,2
1175,2024-06-24 17:20:53.971235,87,3
1176,2024-06-19 17:20:53.971235,32,8
1177,2024-06-22 17:20:53.971235,10,4
1178,2024-06-23 17:20:53.971235,11,7
1179,2024-06-19 17:20:53.971235,70,3
1180,2024-06-21 17:20:53.971235,62,3
1181,2024-06-25 17:20:53.971235,47,2
1182,2024-06-23 17:20:53.971235,34,6
1183,2024-06-15 17:20:53.971235,100,6
1184,2024-06-16 17:20:53.971235,17,1
1185,2024-06-23 17:20:53.971235,54,7
1186,2024-06-21 17:20:53.971235,76,4
1187,2024-06-21 17:20:53.971235,85,3
1188,2024-06-26 17:20:53.971235,40,8
1189,2024-06-13 17:20:53.971235,19,2
1190,2024-06-19 17:20:53.971235,67,9
1191,2024-06-21 17:20:53.971235,82,8
1192,2024-06-24 17:20:53.971235,53,8
1193,2024-06-13 17:20:53.971235,64,3
1194,2024-06-18 17:20:53.971235,83,4
1195,2024-06-25 17:20:53.971235,47,2
1196,2024-06-16 17:20:53.971235,6,2
1197,2024-06-19 17:20:53.971235,16,4
1198,2024-06-17 17:20:53.971235,72,6
1199,2024-06-24 17:20:53.971235,18,5
1200,2024-06-14 17:20:53.971235,52,1
1201,2024-06-15 17:20:53.971235,48,1
1202,2024-06-22 17:20:53.971235,43,6
1203,2024-06-21 17:20:53.971235,39,3
1204,2024-06-17 17:20:53.971235,49,3
1205,2024-06-21 17:20:53.971235,12,7
1206,2024-06-23 17:20:53.971235,10,1
1207,2024-06-24 17:20:53.971235,71,1
1208,2024-06-23 17:20:53.971235,55,3
1209,2024-06-26 17:20:53.971235,1,8
1210,2024-06-23 17:20:53.971235,49,1
1211,2024-06-26 17:20:53.971235,36,4
1212,2024-06-15 17:20:53.971235,21,9
1213,2024-06-26 17:20:53.971235,37,4
1214,2024-06-17 17:20:53.971235,24,8
1215,2024-06-13 17:20:53.971235,55,7
1216,2024-06-21 17:20:53.971235,25,3
1217,2024-06-22 17:20:53.971235,7,7
1218,2024-06-13 17:20:53.971235,81,7
1219,2024-06-16 17:20:53.971235,93,3
1220,2024-06-23 17:20:53.971235,94,2
1221,2024-06-14 17:20:53.971235,71,9
1222,2024-06-16 17:20:53.971235,97,1
1223,2024-06-24 17:20:53.971235,71,7
1224,2024-06-26 17:20:53.971235,24,4
1225,2024-06-21 17:20:53.971235,11,2
1226,2024-06-25 17:20:53.971235,73,2
1227,2024-06-19 17:20:53.971235,12,8
1228,2024-06-17 17:20:53.971235,35,7
1229,2024-06-22 17:20:53.971235,63,7
1230,2024-06-20 17:20:53.971235,68,5
1231,2024-06-17 17:20:53.971235,100,8
1232,2024-06-15 17:20:53.971235,92,2
1233,2024-06-25 17:20:53.971235,57,2
1234,2024-06-14 17:20:53.971235,13,5
1235,2024-06-19 17:20:53.971235,23,1
1236,2024-06-25 17:20:53.971235,83,6
1237,2024-06-23 17:20:53.971235,39,4
1238,2024-06-26 17:20:53.971235,88,6
1239,2024-06-22 17:20:53.971235,80,7
1240,2024-06-18 17:20:53.971235,97,3
1241,2024-06-26 17:20:53.971235,12,8
1242,2024-06-18 17:20:53.971235,34,7
1243,2024-06-16 17:20:53.971235,71,1
1244,2024-06-19 17:20:53.971235,75,6
1245,2024-06-21 17:20:53.971235,31,7
1246,2024-06-20 17:20:53.971235,93,4
1247,2024-06-24 17:20:53.971235,62,2
1248,2024-06-13 17:20:53.971235,13,9
